x,y,vx,vx,Paddle.y
871,158,-2,-2,341
869,156,-2,-2,341
867,154,-2,-2,341
865,152,-2,-2,341
863,150,-2,-2,341
861,148,-2,-2,341
859,146,-2,-2,341
857,144,-2,-2,341
855,142,-2,-2,341
853,140,-2,-2,341
851,138,-2,-2,341
849,136,-2,-2,341
847,134,-2,-2,341
845,132,-2,-2,341
843,130,-2,-2,341
841,128,-2,-2,341
839,126,-2,-2,341
837,124,-2,-2,341
835,122,-2,-2,341
833,120,-2,-2,341
831,118,-2,-2,341
829,116,-2,-2,341
827,114,-2,-2,341
825,112,-2,-2,341
823,110,-2,-2,341
821,108,-2,-2,341
819,106,-2,-2,341
817,104,-2,-2,341
815,102,-2,-2,341
813,100,-2,-2,341
811,98,-2,-2,341
809,96,-2,-2,341
807,94,-2,-2,341
805,92,-2,-2,341
803,90,-2,-2,341
801,88,-2,-2,341
799,86,-2,-2,341
797,84,-2,-2,341
795,82,-2,-2,341
793,80,-2,-2,341
791,78,-2,-2,341
789,76,-2,-2,341
787,74,-2,-2,341
785,72,-2,-2,341
783,70,-2,-2,341
781,68,-2,-2,341
779,66,-2,-2,341
777,64,-2,-2,341
775,62,-2,-2,341
773,60,-2,-2,341
771,58,-2,-2,341
769,56,-2,-2,341
767,54,-2,-2,341
765,52,-2,-2,341
763,50,-2,-2,341
761,48,-2,-2,341
759,46,-2,-2,341
757,44,-2,-2,341
755,42,-2,-2,341
753,40,-2,-2,341
751,38,-2,-2,341
749,36,-2,-2,341
747,38,-2,2,341
745,40,-2,2,341
743,42,-2,2,341
741,44,-2,2,341
739,46,-2,2,341
737,48,-2,2,341
735,50,-2,2,341
733,52,-2,2,341
731,54,-2,2,341
729,56,-2,2,341
727,58,-2,2,341
725,60,-2,2,341
723,62,-2,2,341
721,64,-2,2,341
719,66,-2,2,341
717,68,-2,2,341
715,70,-2,2,341
713,72,-2,2,341
711,74,-2,2,341
709,76,-2,2,341
707,78,-2,2,341
705,80,-2,2,341
703,82,-2,2,341
701,84,-2,2,341
699,86,-2,2,341
697,88,-2,2,341
695,90,-2,2,341
693,92,-2,2,341
691,94,-2,2,341
689,96,-2,2,341
687,98,-2,2,341
685,100,-2,2,341
683,102,-2,2,341
681,104,-2,2,341
679,106,-2,2,341
677,108,-2,2,341
675,110,-2,2,341
673,112,-2,2,341
671,114,-2,2,341
669,116,-2,2,341
667,118,-2,2,341
665,120,-2,2,341
663,122,-2,2,341
661,124,-2,2,341
659,126,-2,2,341
657,128,-2,2,341
655,130,-2,2,341
653,132,-2,2,341
651,134,-2,2,341
649,136,-2,2,341
647,138,-2,2,341
645,140,-2,2,341
643,142,-2,2,341
641,144,-2,2,341
639,146,-2,2,341
637,148,-2,2,341
635,150,-2,2,341
633,152,-2,2,341
631,154,-2,2,341
629,156,-2,2,341
627,158,-2,2,341
625,160,-2,2,341
623,162,-2,2,341
621,164,-2,2,341
619,166,-2,2,341
617,168,-2,2,341
615,170,-2,2,341
613,172,-2,2,341
611,174,-2,2,341
609,176,-2,2,341
607,178,-2,2,341
605,180,-2,2,341
603,182,-2,2,341
601,184,-2,2,341
599,186,-2,2,341
597,188,-2,2,341
595,190,-2,2,341
593,192,-2,2,341
591,194,-2,2,341
589,196,-2,2,341
587,198,-2,2,341
585,200,-2,2,341
583,202,-2,2,341
581,204,-2,2,341
579,206,-2,2,341
577,208,-2,2,341
575,210,-2,2,341
573,212,-2,2,341
571,214,-2,2,341
569,216,-2,2,341
567,218,-2,2,341
565,220,-2,2,341
563,222,-2,2,341
561,224,-2,2,341
559,226,-2,2,341
557,228,-2,2,341
555,230,-2,2,341
553,232,-2,2,341
551,234,-2,2,341
549,236,-2,2,341
547,238,-2,2,341
545,240,-2,2,341
543,242,-2,2,341
541,244,-2,2,341
539,246,-2,2,341
537,248,-2,2,341
535,250,-2,2,341
533,252,-2,2,341
531,254,-2,2,341
529,256,-2,2,341
527,258,-2,2,341
525,260,-2,2,341
523,262,-2,2,341
521,264,-2,2,341
519,266,-2,2,341
517,268,-2,2,341
515,270,-2,2,341
513,272,-2,2,341
511,274,-2,2,341
509,276,-2,2,341
507,278,-2,2,341
505,280,-2,2,341
503,282,-2,2,341
501,284,-2,2,341
499,286,-2,2,341
497,288,-2,2,341
495,290,-2,2,341
493,292,-2,2,341
491,294,-2,2,341
489,296,-2,2,341
487,298,-2,2,341
485,300,-2,2,341
483,302,-2,2,341
481,304,-2,2,341
479,306,-2,2,341
477,308,-2,2,341
475,310,-2,2,341
473,312,-2,2,341
471,314,-2,2,341
469,316,-2,2,341
467,318,-2,2,341
465,320,-2,2,341
463,322,-2,2,341
461,324,-2,2,341
459,326,-2,2,341
457,328,-2,2,341
455,330,-2,2,341
453,332,-2,2,341
451,334,-2,2,341
449,336,-2,2,341
447,338,-2,2,341
445,340,-2,2,341
443,342,-2,2,341
441,344,-2,2,341
439,346,-2,2,341
437,348,-2,2,341
435,350,-2,2,341
433,352,-2,2,341
431,354,-2,2,341
429,356,-2,2,341
427,358,-2,2,341
425,360,-2,2,341
423,362,-2,2,341
421,364,-2,2,341
419,366,-2,2,341
417,368,-2,2,341
415,370,-2,2,341
413,372,-2,2,341
411,374,-2,2,341
409,376,-2,2,341
407,378,-2,2,341
405,380,-2,2,341
403,382,-2,2,341
401,384,-2,2,341
399,386,-2,2,341
397,388,-2,2,341
395,390,-2,2,341
393,392,-2,2,341
391,394,-2,2,341
389,396,-2,2,341
387,398,-2,2,341
385,400,-2,2,341
383,402,-2,2,341
381,404,-2,2,341
379,406,-2,2,341
377,408,-2,2,341
375,410,-2,2,341
373,412,-2,2,341
371,414,-2,2,341
369,416,-2,2,341
367,418,-2,2,341
365,420,-2,2,341
363,422,-2,2,341
361,424,-2,2,341
359,426,-2,2,341
357,428,-2,2,341
355,430,-2,2,341
353,432,-2,2,341
351,434,-2,2,341
349,436,-2,2,341
347,438,-2,2,341
345,440,-2,2,341
343,442,-2,2,341
341,444,-2,2,341
339,446,-2,2,341
337,448,-2,2,341
335,450,-2,2,341
333,452,-2,2,341
331,454,-2,2,341
329,456,-2,2,341
327,458,-2,2,341
325,460,-2,2,341
323,462,-2,2,341
321,464,-2,2,341
319,466,-2,2,341
317,468,-2,2,341
315,470,-2,2,341
313,472,-2,2,341
311,474,-2,2,341
309,476,-2,2,341
307,478,-2,2,341
305,480,-2,2,341
303,482,-2,2,341
301,484,-2,2,341
299,486,-2,2,341
297,488,-2,2,341
295,490,-2,2,341
293,492,-2,2,341
291,494,-2,2,341
289,496,-2,2,341
287,498,-2,2,341
285,500,-2,2,341
283,502,-2,2,341
281,504,-2,2,341
279,506,-2,2,341
277,508,-2,2,341
275,510,-2,2,341
273,512,-2,2,341
271,514,-2,2,341
269,516,-2,2,341
267,518,-2,2,341
265,520,-2,2,341
263,522,-2,2,341
261,524,-2,2,341
259,526,-2,2,341
257,528,-2,2,341
255,530,-2,2,341
253,532,-2,2,341
251,534,-2,2,341
249,536,-2,2,341
247,538,-2,2,341
245,540,-2,2,341
243,542,-2,2,341
241,544,-2,2,341
239,546,-2,2,341
237,548,-2,2,341
235,550,-2,2,341
233,552,-2,2,341
231,554,-2,2,341
229,556,-2,2,341
227,558,-2,2,341
225,560,-2,2,341
223,562,-2,2,341
221,564,-2,2,341
219,562,-2,-2,341
217,560,-2,-2,341
215,558,-2,-2,341
213,556,-2,-2,341
211,554,-2,-2,341
209,552,-2,-2,341
207,550,-2,-2,341
205,548,-2,-2,341
203,546,-2,-2,341
201,544,-2,-2,341
199,542,-2,-2,341
197,540,-2,-2,341
195,538,-2,-2,341
193,536,-2,-2,341
191,534,-2,-2,341
189,532,-2,-2,341
187,530,-2,-2,341
185,528,-2,-2,341
183,526,-2,-2,341
181,524,-2,-2,341
179,522,-2,-2,341
177,520,-2,-2,341
175,518,-2,-2,341
173,516,-2,-2,341
171,514,-2,-2,341
169,512,-2,-2,341
167,510,-2,-2,341
165,508,-2,-2,341
163,506,-2,-2,341
161,504,-2,-2,341
159,502,-2,-2,341
157,500,-2,-2,341
155,498,-2,-2,341
153,496,-2,-2,341
151,494,-2,-2,341
149,492,-2,-2,341
147,490,-2,-2,341
145,488,-2,-2,341
143,486,-2,-2,341
141,484,-2,-2,341
139,482,-2,-2,341
137,480,-2,-2,341
135,478,-2,-2,341
133,476,-2,-2,341
131,474,-2,-2,341
129,472,-2,-2,341
127,470,-2,-2,341
125,468,-2,-2,341
123,466,-2,-2,341
121,464,-2,-2,341
119,462,-2,-2,341
117,460,-2,-2,341
115,458,-2,-2,341
113,456,-2,-2,341
111,454,-2,-2,341
109,452,-2,-2,341
107,450,-2,-2,341
105,448,-2,-2,341
103,446,-2,-2,341
101,444,-2,-2,341
99,442,-2,-2,341
97,440,-2,-2,341
95,438,-2,-2,341
93,436,-2,-2,341
91,434,-2,-2,341
89,432,-2,-2,341
87,430,-2,-2,341
85,428,-2,-2,341
83,426,-2,-2,341
81,424,-2,-2,341
79,422,-2,-2,341
77,420,-2,-2,341
75,418,-2,-2,341
73,416,-2,-2,341
71,414,-2,-2,341
69,412,-2,-2,341
67,410,-2,-2,341
65,408,-2,-2,341
63,406,-2,-2,341
61,404,-2,-2,341
59,402,-2,-2,341
57,400,-2,-2,341
55,398,-2,-2,341
53,396,-2,-2,341
51,394,-2,-2,341
49,392,-2,-2,341
47,390,-2,-2,341
45,388,-2,-2,341
43,386,-2,-2,341
41,384,-2,-2,341
39,382,-2,-2,341
37,380,-2,-2,341
35,378,-2,-2,341
37,376,2,-2,341
39,374,2,-2,341
41,372,2,-2,341
43,370,2,-2,341
45,368,2,-2,341
47,366,2,-2,341
49,364,2,-2,341
51,362,2,-2,341
53,360,2,-2,341
55,358,2,-2,341
57,356,2,-2,341
59,354,2,-2,341
61,352,2,-2,341
63,350,2,-2,341
65,348,2,-2,341
67,346,2,-2,341
69,344,2,-2,341
71,342,2,-2,341
73,340,2,-2,341
75,338,2,-2,341
77,336,2,-2,341
79,334,2,-2,341
81,332,2,-2,341
83,330,2,-2,341
85,328,2,-2,341
87,326,2,-2,341
89,324,2,-2,341
91,322,2,-2,341
93,320,2,-2,341
95,318,2,-2,341
97,316,2,-2,341
99,314,2,-2,341
101,312,2,-2,341
103,310,2,-2,341
105,308,2,-2,341
107,306,2,-2,341
109,304,2,-2,341
111,302,2,-2,341
113,300,2,-2,341
115,298,2,-2,341
117,296,2,-2,341
119,294,2,-2,341
121,292,2,-2,341
123,290,2,-2,341
125,288,2,-2,341
127,286,2,-2,341
129,284,2,-2,341
131,282,2,-2,341
133,280,2,-2,341
135,278,2,-2,341
137,276,2,-2,341
139,274,2,-2,341
141,272,2,-2,341
143,270,2,-2,341
145,268,2,-2,341
147,266,2,-2,341
149,264,2,-2,341
151,262,2,-2,341
153,260,2,-2,341
155,258,2,-2,341
157,256,2,-2,341
159,254,2,-2,341
161,252,2,-2,341
163,250,2,-2,341
165,248,2,-2,341
167,246,2,-2,341
169,244,2,-2,341
171,242,2,-2,341
173,240,2,-2,341
175,238,2,-2,341
177,236,2,-2,341
179,234,2,-2,341
181,232,2,-2,341
183,230,2,-2,341
185,228,2,-2,341
187,226,2,-2,341
189,224,2,-2,341
191,222,2,-2,341
193,220,2,-2,341
195,218,2,-2,341
197,216,2,-2,341
199,214,2,-2,341
201,212,2,-2,341
203,210,2,-2,341
205,208,2,-2,341
207,206,2,-2,341
209,204,2,-2,341
211,202,2,-2,341
213,200,2,-2,341
215,198,2,-2,341
217,196,2,-2,341
219,194,2,-2,341
221,192,2,-2,341
223,190,2,-2,341
225,188,2,-2,341
227,186,2,-2,341
229,184,2,-2,341
231,182,2,-2,341
233,180,2,-2,341
235,178,2,-2,341
237,176,2,-2,341
239,174,2,-2,341
241,172,2,-2,341
243,170,2,-2,341
245,168,2,-2,341
247,166,2,-2,341
249,164,2,-2,341
251,162,2,-2,341
253,160,2,-2,341
255,158,2,-2,341
257,156,2,-2,341
259,154,2,-2,341
261,152,2,-2,341
263,150,2,-2,341
265,148,2,-2,341
267,146,2,-2,341
269,144,2,-2,341
271,142,2,-2,341
273,140,2,-2,341
275,138,2,-2,341
277,136,2,-2,341
279,134,2,-2,341
281,132,2,-2,341
283,130,2,-2,341
285,128,2,-2,341
287,126,2,-2,341
289,124,2,-2,341
291,122,2,-2,341
293,120,2,-2,341
295,118,2,-2,341
297,116,2,-2,341
299,114,2,-2,341
301,112,2,-2,341
303,110,2,-2,341
305,108,2,-2,341
307,106,2,-2,341
309,104,2,-2,341
311,102,2,-2,341
313,100,2,-2,341
315,98,2,-2,341
317,96,2,-2,341
319,94,2,-2,341
321,92,2,-2,341
323,90,2,-2,341
325,88,2,-2,341
327,86,2,-2,341
329,84,2,-2,341
331,82,2,-2,341
333,80,2,-2,341
335,78,2,-2,341
337,76,2,-2,341
339,74,2,-2,341
341,72,2,-2,341
343,70,2,-2,341
345,68,2,-2,341
347,66,2,-2,341
349,64,2,-2,339
351,62,2,-2,339
353,60,2,-2,338
355,58,2,-2,338
357,56,2,-2,338
359,54,2,-2,335
361,52,2,-2,335
363,50,2,-2,335
365,48,2,-2,335
367,46,2,-2,335
369,44,2,-2,334
371,42,2,-2,334
373,40,2,-2,334
375,38,2,-2,333
377,36,2,-2,333
379,38,2,2,333
381,40,2,2,333
383,42,2,2,333
385,44,2,2,332
387,46,2,2,332
389,48,2,2,332
391,50,2,2,331
393,52,2,2,331
395,54,2,2,330
397,56,2,2,330
399,58,2,2,330
401,60,2,2,329
403,62,2,2,329
405,64,2,2,329
407,66,2,2,329
409,68,2,2,329
411,70,2,2,328
413,72,2,2,328
415,74,2,2,328
417,76,2,2,328
419,78,2,2,328
421,80,2,2,328
423,82,2,2,327
425,84,2,2,327
427,86,2,2,326
429,88,2,2,326
431,90,2,2,326
433,92,2,2,325
435,94,2,2,325
437,96,2,2,325
439,98,2,2,325
441,100,2,2,325
443,102,2,2,325
445,104,2,2,325
447,106,2,2,325
449,108,2,2,323
451,110,2,2,323
453,112,2,2,323
455,114,2,2,322
457,116,2,2,322
459,118,2,2,322
461,120,2,2,322
463,122,2,2,322
465,124,2,2,321
467,126,2,2,321
469,128,2,2,321
471,130,2,2,321
473,132,2,2,321
475,134,2,2,321
477,136,2,2,319
479,138,2,2,319
481,140,2,2,319
483,142,2,2,319
485,144,2,2,319
487,146,2,2,319
489,148,2,2,319
491,150,2,2,319
493,152,2,2,319
495,154,2,2,319
497,156,2,2,319
499,158,2,2,319
501,160,2,2,319
503,162,2,2,319
505,164,2,2,319
507,166,2,2,319
509,168,2,2,319
511,170,2,2,319
513,172,2,2,319
515,174,2,2,318
517,176,2,2,318
519,178,2,2,318
521,180,2,2,318
523,182,2,2,318
525,184,2,2,318
527,186,2,2,318
529,188,2,2,318
531,190,2,2,318
533,192,2,2,318
535,194,2,2,318
537,196,2,2,318
539,198,2,2,318
541,200,2,2,318
543,202,2,2,318
545,204,2,2,318
547,206,2,2,318
549,208,2,2,318
551,210,2,2,318
553,212,2,2,318
555,214,2,2,318
557,216,2,2,318
559,218,2,2,318
561,220,2,2,318
563,222,2,2,318
565,224,2,2,318
567,226,2,2,318
569,228,2,2,318
571,230,2,2,318
573,232,2,2,318
575,234,2,2,318
577,236,2,2,318
579,238,2,2,318
581,240,2,2,318
583,242,2,2,318
585,244,2,2,318
587,246,2,2,318
589,248,2,2,318
591,250,2,2,318
593,252,2,2,318
595,254,2,2,318
597,256,2,2,318
599,258,2,2,318
601,260,2,2,318
603,262,2,2,318
605,264,2,2,318
607,266,2,2,318
609,268,2,2,318
611,270,2,2,318
613,272,2,2,318
615,274,2,2,320
617,276,2,2,320
619,278,2,2,320
621,280,2,2,320
623,282,2,2,322
625,284,2,2,322
627,286,2,2,323
629,288,2,2,323
631,290,2,2,325
633,292,2,2,325
635,294,2,2,326
637,296,2,2,326
639,298,2,2,327
641,300,2,2,327
643,302,2,2,328
645,304,2,2,328
647,306,2,2,330
649,308,2,2,330
651,310,2,2,331
653,312,2,2,331
655,314,2,2,331
657,316,2,2,331
659,318,2,2,331
661,320,2,2,334
663,322,2,2,334
665,324,2,2,336
667,326,2,2,336
669,328,2,2,338
671,330,2,2,338
673,332,2,2,341
675,334,2,2,341
677,336,2,2,343
679,338,2,2,343
681,340,2,2,346
683,342,2,2,346
685,344,2,2,349
687,346,2,2,349
689,348,2,2,349
691,350,2,2,349
693,352,2,2,351
695,354,2,2,351
697,356,2,2,351
699,358,2,2,353
701,360,2,2,353
703,362,2,2,356
705,364,2,2,356
707,366,2,2,359
709,368,2,2,359
711,370,2,2,360
713,372,2,2,362
715,374,2,2,362
717,376,2,2,362
719,378,2,2,364
721,380,2,2,364
723,382,2,2,365
725,384,2,2,365
727,386,2,2,365
729,388,2,2,368
731,390,2,2,368
733,392,2,2,368
735,394,2,2,369
737,396,2,2,369
739,398,2,2,370
741,400,2,2,370
743,402,2,2,370
745,404,2,2,372
747,406,2,2,372
749,408,2,2,372
751,410,2,2,374
753,412,2,2,374
755,414,2,2,375
757,416,2,2,375
759,418,2,2,375
761,420,2,2,377
763,422,2,2,377
765,424,2,2,377
767,426,2,2,378
769,428,2,2,379
771,430,2,2,379
773,432,2,2,382
775,434,2,2,382
777,436,2,2,384
779,438,2,2,384
781,440,2,2,385
783,442,2,2,385
785,444,2,2,387
787,446,2,2,387
789,448,2,2,388
791,450,2,2,388
793,452,2,2,390
795,454,2,2,390
797,456,2,2,391
799,458,2,2,391
801,460,2,2,393
803,462,2,2,393
805,464,2,2,394
807,466,2,2,394
809,468,2,2,394
811,470,2,2,394
813,472,2,2,396
815,474,2,2,396
817,476,2,2,396
819,478,2,2,396
821,480,2,2,396
823,482,2,2,397
825,484,2,2,397
827,486,2,2,397
829,488,2,2,397
831,490,2,2,397
833,492,2,2,397
835,494,2,2,397
837,496,2,2,397
839,498,2,2,397
841,500,2,2,397
843,502,2,2,397
845,504,2,2,397
847,506,2,2,397
849,508,2,2,397
851,510,2,2,397
853,512,2,2,397
855,514,2,2,397
857,516,2,2,397
859,518,2,2,397
861,520,2,2,397
863,522,2,2,397
865,524,2,2,397
867,526,2,2,397
869,528,2,2,397
871,530,2,2,397
873,532,2,2,397
875,534,2,2,397
877,536,2,2,397
879,538,2,2,397
881,540,2,2,397
883,542,2,2,397
885,544,2,2,397
887,546,2,2,397
889,548,2,2,397
891,550,2,2,397
893,552,2,2,397
895,554,2,2,397
897,556,2,2,397
899,558,2,2,397
901,560,2,2,397
903,562,2,2,397
905,564,2,2,397
907,562,2,-2,397
909,560,2,-2,397
911,558,2,-2,397
913,556,2,-2,397
915,554,2,-2,397
917,552,2,-2,397
919,550,2,-2,397
921,548,2,-2,396
923,546,2,-2,396
925,544,2,-2,396
927,542,2,-2,394
929,540,2,-2,394
931,538,2,-2,394
933,536,2,-2,392
935,534,2,-2,392
937,532,2,-2,391
939,530,2,-2,391
941,528,2,-2,391
943,526,2,-2,388
945,524,2,-2,388
947,522,2,-2,388
949,520,2,-2,386
951,518,2,-2,386
953,516,2,-2,384
955,514,2,-2,384
957,512,2,-2,384
959,510,2,-2,381
961,508,2,-2,380
963,506,2,-2,380
965,504,2,-2,380
967,502,2,-2,378
969,500,2,-2,378
971,498,2,-2,378
973,496,2,-2,377
975,494,2,-2,377
977,492,2,-2,377
979,490,2,-2,375
981,488,2,-2,375
983,486,2,-2,374
985,484,2,-2,374
987,482,2,-2,374
989,480,2,-2,372
991,478,2,-2,372
993,476,2,-2,372
995,474,2,-2,372
997,472,2,-2,372
999,470,2,-2,371
1001,468,2,-2,371
1003,466,2,-2,371
1005,464,2,-2,369
1007,462,2,-2,369
1009,460,2,-2,368
1011,458,2,-2,368
1013,456,2,-2,368
1015,454,2,-2,368
1017,452,2,-2,368
1019,450,2,-2,368
1021,448,2,-2,366
1023,446,2,-2,366
1025,444,2,-2,366
1027,442,2,-2,365
1029,440,2,-2,365
1031,438,2,-2,364
1033,436,2,-2,364
1035,434,2,-2,364
1037,432,2,-2,363
1039,430,2,-2,363
1041,428,2,-2,363
1043,426,2,-2,362
1045,424,2,-2,362
1047,422,2,-2,362
1049,420,2,-2,360
1051,418,2,-2,360
1053,416,2,-2,359
1055,414,2,-2,359
1057,412,2,-2,359
1059,410,2,-2,356
1061,408,2,-2,356
1063,406,2,-2,356
1065,404,2,-2,356
1067,402,2,-2,356
1069,400,2,-2,354
1071,398,2,-2,354
1073,396,2,-2,354
1075,394,2,-2,353
1077,392,2,-2,353
1079,390,2,-2,353
1081,388,2,-2,351
1083,386,2,-2,351
1085,384,2,-2,350
1087,382,2,-2,350
1089,380,2,-2,350
1091,378,2,-2,350
1093,376,2,-2,350
1095,374,2,-2,350
1097,372,2,-2,347
1099,370,2,-2,347
1101,368,2,-2,347
1103,366,2,-2,347
1105,364,2,-2,347
1107,362,2,-2,344
1109,360,2,-2,344
1111,358,2,-2,344
1113,356,2,-2,341
1115,354,2,-2,341
1117,352,2,-2,341
1119,350,2,-2,338
1121,348,2,-2,338
1123,346,2,-2,332
1125,344,2,-2,332
1127,342,2,-2,332
1129,340,2,-2,328
1131,338,2,-2,328
1133,336,2,-2,328
1135,334,2,-2,322
1137,332,2,-2,322
1139,330,2,-2,317
1141,328,2,-2,317
1143,326,2,-2,317
1145,324,2,-2,311
1147,322,2,-2,311
1149,320,2,-2,307
1151,318,2,-2,307
1153,316,2,-2,307
1155,314,2,-2,303
1157,312,2,-2,303
1159,310,2,-2,303
1161,308,2,-2,298
1163,306,2,-2,298
1161,304,-2,-2,291
1159,302,-2,-2,291
1157,300,-2,-2,291
1155,298,-2,-2,285
1153,296,-2,-2,285
1151,294,-2,-2,285
1149,292,-2,-2,281
1147,290,-2,-2,281
1145,288,-2,-2,281
1143,286,-2,-2,274
1141,284,-2,-2,274
1139,282,-2,-2,267
1137,280,-2,-2,267
1135,278,-2,-2,267
1133,276,-2,-2,261
1131,274,-2,-2,261
1129,272,-2,-2,255
1127,270,-2,-2,255
1125,268,-2,-2,249
1123,266,-2,-2,249
1121,264,-2,-2,245
1119,262,-2,-2,245
1117,260,-2,-2,242
1115,258,-2,-2,242
1113,256,-2,-2,242
1111,254,-2,-2,239
1109,252,-2,-2,239
1107,250,-2,-2,239
1105,248,-2,-2,236
1103,246,-2,-2,236
1101,244,-2,-2,233
1099,242,-2,-2,233
1097,240,-2,-2,233
1095,238,-2,-2,232
1093,236,-2,-2,232
1091,234,-2,-2,230
1089,232,-2,-2,230
1087,230,-2,-2,230
1085,228,-2,-2,230
1083,226,-2,-2,230
1081,224,-2,-2,230
1079,222,-2,-2,230
1077,220,-2,-2,230
1075,218,-2,-2,230
1073,216,-2,-2,230
1071,214,-2,-2,230
1069,212,-2,-2,230
1067,210,-2,-2,230
1065,208,-2,-2,230
1063,206,-2,-2,230
1061,204,-2,-2,230
1059,202,-2,-2,230
1057,200,-2,-2,230
1055,198,-2,-2,230
1053,196,-2,-2,230
1051,194,-2,-2,230
1049,192,-2,-2,230
1047,190,-2,-2,230
1045,188,-2,-2,230
1043,186,-2,-2,230
1041,184,-2,-2,230
1039,182,-2,-2,230
1037,180,-2,-2,230
1035,178,-2,-2,230
1033,176,-2,-2,230
1031,174,-2,-2,230
1029,172,-2,-2,230
1027,170,-2,-2,230
1025,168,-2,-2,229
1023,166,-2,-2,229
1021,164,-2,-2,229
1019,162,-2,-2,229
1017,160,-2,-2,229
1015,158,-2,-2,229
1013,156,-2,-2,229
1011,154,-2,-2,229
1009,152,-2,-2,229
1007,150,-2,-2,229
1005,148,-2,-2,229
1003,146,-2,-2,229
1001,144,-2,-2,229
999,142,-2,-2,229
997,140,-2,-2,229
995,138,-2,-2,229
993,136,-2,-2,229
991,134,-2,-2,229
989,132,-2,-2,229
987,130,-2,-2,229
985,128,-2,-2,229
983,126,-2,-2,229
981,124,-2,-2,229
979,122,-2,-2,229
977,120,-2,-2,229
975,118,-2,-2,229
973,116,-2,-2,229
971,114,-2,-2,229
969,112,-2,-2,229
967,110,-2,-2,229
965,108,-2,-2,229
963,106,-2,-2,229
961,104,-2,-2,229
959,102,-2,-2,229
957,100,-2,-2,229
955,98,-2,-2,229
953,96,-2,-2,229
951,94,-2,-2,229
949,92,-2,-2,229
947,90,-2,-2,229
945,88,-2,-2,229
943,86,-2,-2,229
941,84,-2,-2,229
939,82,-2,-2,229
937,80,-2,-2,229
935,78,-2,-2,229
933,76,-2,-2,229
931,74,-2,-2,229
929,72,-2,-2,229
927,70,-2,-2,229
925,68,-2,-2,229
923,66,-2,-2,229
921,64,-2,-2,229
919,62,-2,-2,229
917,60,-2,-2,229
915,58,-2,-2,229
913,56,-2,-2,229
911,54,-2,-2,229
909,52,-2,-2,229
907,50,-2,-2,229
905,48,-2,-2,229
903,46,-2,-2,229
901,44,-2,-2,229
899,42,-2,-2,229
897,40,-2,-2,229
895,38,-2,-2,229
893,36,-2,-2,229
891,38,-2,2,229
889,40,-2,2,229
887,42,-2,2,229
885,44,-2,2,229
883,46,-2,2,229
881,48,-2,2,229
879,50,-2,2,229
877,52,-2,2,229
875,54,-2,2,229
873,56,-2,2,229
871,58,-2,2,229
869,60,-2,2,229
867,62,-2,2,229
865,64,-2,2,229
863,66,-2,2,229
861,68,-2,2,229
859,70,-2,2,229
857,72,-2,2,229
855,74,-2,2,229
853,76,-2,2,229
851,78,-2,2,229
849,80,-2,2,229
847,82,-2,2,229
845,84,-2,2,231
843,86,-2,2,231
841,88,-2,2,234
839,90,-2,2,234
837,92,-2,2,234
835,94,-2,2,238
833,96,-2,2,241
831,98,-2,2,241
829,100,-2,2,244
827,102,-2,2,244
825,104,-2,2,247
823,106,-2,2,247
821,108,-2,2,247
819,110,-2,2,249
817,112,-2,2,249
815,114,-2,2,249
813,116,-2,2,252
811,118,-2,2,252
809,120,-2,2,253
807,122,-2,2,255
805,124,-2,2,255
803,126,-2,2,256
801,128,-2,2,259
799,130,-2,2,259
797,132,-2,2,261
795,134,-2,2,261
793,136,-2,2,261
791,138,-2,2,262
789,140,-2,2,262
787,142,-2,2,264
785,144,-2,2,264
783,146,-2,2,267
781,148,-2,2,267
779,150,-2,2,268
777,152,-2,2,268
775,154,-2,2,271
773,156,-2,2,271
771,158,-2,2,274
769,160,-2,2,274
767,162,-2,2,277
765,164,-2,2,277
763,166,-2,2,279
761,168,-2,2,279
759,170,-2,2,282
757,172,-2,2,282
755,174,-2,2,285
753,176,-2,2,285
751,178,-2,2,286
749,180,-2,2,286
747,182,-2,2,289
745,184,-2,2,289
743,186,-2,2,292
741,188,-2,2,292
739,190,-2,2,294
737,192,-2,2,294
735,194,-2,2,295
733,196,-2,2,295
731,198,-2,2,295
729,200,-2,2,297
727,202,-2,2,297
725,204,-2,2,298
723,206,-2,2,298
721,208,-2,2,298
719,210,-2,2,298
717,212,-2,2,298
715,214,-2,2,298
713,216,-2,2,300
711,218,-2,2,300
709,220,-2,2,301
707,222,-2,2,301
705,224,-2,2,301
703,226,-2,2,303
701,228,-2,2,303
699,230,-2,2,304
697,232,-2,2,304
695,234,-2,2,304
693,236,-2,2,307
691,238,-2,2,307
689,240,-2,2,307
687,242,-2,2,308
685,244,-2,2,308
683,246,-2,2,310
681,248,-2,2,310
679,250,-2,2,310
677,252,-2,2,312
675,254,-2,2,312
673,256,-2,2,313
671,258,-2,2,313
669,260,-2,2,313
667,262,-2,2,315
665,264,-2,2,315
663,266,-2,2,315
661,268,-2,2,316
659,270,-2,2,316
657,272,-2,2,318
655,274,-2,2,318
653,276,-2,2,318
651,278,-2,2,321
649,280,-2,2,321
647,282,-2,2,321
645,284,-2,2,322
643,286,-2,2,322
641,288,-2,2,325
639,290,-2,2,325
637,292,-2,2,325
635,294,-2,2,327
633,296,-2,2,327
631,298,-2,2,328
629,300,-2,2,328
627,302,-2,2,328
625,304,-2,2,328
623,306,-2,2,328
621,308,-2,2,328
